"EXPERIMENT_NAME","ANALYSIS_ID","ANALYSIS_NAME","METRIC_NAME","METRIC_DESCRIPTION","METRIC_DESIRED_DIRECTION","ANALYZED_AT","TREATMENT_VARIANT_NAME","CONTROL_METRIC_VALUE","CONTROL_EXPOSURES","TREATMENT_METRIC_VALUE","TREATMENT_EXPOSURES","TREATMENT_METRIC_IMPACT_RELATIVE","TREATMENT_IMPACT_RELATIVE_LOWER","TREATMENT_IMPACT_RELATIVE_UPPER","TREATMENT_RELATIVE_GLOBAL_LIFT","TREATMENT_METRIC_IMPACT_ABSOLUTE","TREATMENT_IMPACT_ABSOLUTE_LOWER","TREATMENT_IMPACT_ABSOLUTE_UPPER","TREATMENT_ABSOLUTE_GLOBAL_LIFT","TREATMENT_P_VALUE","TREATMENT_LABEL","TREATMENT_METRIC_ID","TREATMENT_DESIRED_DIRECTION","TREATMENT_STAT_SIG"
"enable_item_order_count_l30d_badge","3d90acce-69cd-48f7-b819-29ffca30a309","enable_item_order_count_l30d_badge__android_users","nv_hqfr","New Vertical High Quality Fulfillment Rate. % of deliveries with 100% items fulfilled adjusted by substitution preference, and without cancels, bad sub rating, M&I, ND, PFQ, WOD, 20 min late.","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:18:51.028085000","no icon treatment",0.781521520000000000,306225,0.780961810000000000,297405,-0.000705210000000000,-0.002753590000000000,0.001343170000000000,-0.000116710000000000,-0.000551140000000000,-0.002151990000000000,0.001049720000000000,-0.000092880000000000,0.499822120000000000,"guardrail","b0f3c06c-da1b-4e9d-89a6-7efd462e579e","increase","flat"
"enable_item_order_count_l30d_badge","3d90acce-69cd-48f7-b819-29ffca30a309","enable_item_order_count_l30d_badge__android_users","nv_hqfr","New Vertical High Quality Fulfillment Rate. % of deliveries with 100% items fulfilled adjusted by substitution preference, and without cancels, bad sub rating, M&I, ND, PFQ, WOD, 20 min late.","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:18:51.022956000","icon treatment",0.781521520000000000,306225,0.782142290000000000,297408,0.000810650000000000,-0.001227510000000000,0.002848820000000000,0.000134410000000000,0.000633540000000000,-0.000959330000000000,0.002226420000000000,0.000106970000000000,0.435655230000000000,"guardrail","b0f3c06c-da1b-4e9d-89a6-7efd462e579e","increase","flat"
"enable_item_order_count_l30d_badge","3d90acce-69cd-48f7-b819-29ffca30a309","enable_item_order_count_l30d_badge__android_users","nv_mau","This metric represents the number of consumers with 1+ completed order for a New Verticals business line.","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:20:11.288001000","no icon treatment",0.265443000000000000,1878075,0.265834000000000000,1822385,0.000888460000000000,-0.001981010000000000,0.003757930000000000,0.000099630000000000,0.000235840000000000,-0.000525840000000000,0.000997520000000000,0.000096250000000000,0.543946880000000000,"\N","ce12fb76-9f71-4670-8857-52ade6211ca2","increase","flat"
"enable_item_order_count_l30d_badge","3d90acce-69cd-48f7-b819-29ffca30a309","enable_item_order_count_l30d_badge__android_users","nv_mau","This metric represents the number of consumers with 1+ completed order for a New Verticals business line.","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:20:11.370731000","icon treatment",0.265443000000000000,1878075,0.265709000000000000,1823008,0.001579290000000000,-0.001290910000000000,0.004449500000000000,0.000177090000000000,0.000419210000000000,-0.000342660000000000,0.001181090000000000,0.000171100000000000,0.280835600000000000,"\N","ce12fb76-9f71-4670-8857-52ade6211ca2","increase","flat"
"enable_item_order_count_l30d_badge","3d90acce-69cd-48f7-b819-29ffca30a309","enable_item_order_count_l30d_badge__android_users","order_inflation_rate","Avg inflation rate across deliveries. Total inflation rate across all orders by total inflated orders.","METRIC_DIRECTIONALITY_NO_CHANGE","2025-08-11 02:19:25.379914000","no icon treatment",0.185630890000000000,1110461,0.185473290000000000,1077828,-0.000827560000000000,-0.001861540000000000,0.000206420000000000,-0.000119960000000000,-0.000153620000000000,-0.000345560000000000,0.000038320000000000,-0.000022030000000000,0.116722790000000000,"guardrail","d4b2ca4b-dd0d-4471-889e-c8d7246b78fe","no_change","directional negative"
"enable_item_order_count_l30d_badge","3d90acce-69cd-48f7-b819-29ffca30a309","enable_item_order_count_l30d_badge__android_users","order_inflation_rate","Avg inflation rate across deliveries. Total inflation rate across all orders by total inflated orders.","METRIC_DIRECTIONALITY_NO_CHANGE","2025-08-11 02:19:25.373678000","icon treatment",0.185630890000000000,1110461,0.185660120000000000,1078407,0.000141430000000000,-0.000887800000000000,0.001170660000000000,0.000020500000000000,0.000026250000000000,-0.000164800000000000,0.000217310000000000,0.000003770000000000,0.787674630000000000,"guardrail","d4b2ca4b-dd0d-4471-889e-c8d7246b78fe","no_change","flat"
"enable_item_order_count_l30d_badge","3d90acce-69cd-48f7-b819-29ffca30a309","enable_item_order_count_l30d_badge__android_users","order_rate_per_entity_7d","[testing] MP order rate metric","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:19:27.387485000","icon treatment",1.954271000000000000,1878075,1.955983000000000000,1823008,-0.000569500000000000,-0.002469330000000000,0.001330320000000000,-0.000048250000000000,-0.001112970000000000,-0.004825740000000000,0.002599810000000000,-0.000192330000000000,0.556846150000000000,"\N","f568aa8d-2fcf-4851-8588-4728d73182e4","increase","flat"
"enable_item_order_count_l30d_badge","3d90acce-69cd-48f7-b819-29ffca30a309","enable_item_order_count_l30d_badge__android_users","order_rate_per_entity_7d","[testing] MP order rate metric","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:19:27.381910000","no icon treatment",1.954271000000000000,1878075,1.956171000000000000,1822385,0.000403320000000000,-0.001499930000000000,0.002306560000000000,0.000034170000000000,0.000788200000000000,-0.002931260000000000,0.004507650000000000,0.000136210000000000,0.677893830000000000,"\N","f568aa8d-2fcf-4851-8588-4728d73182e4","increase","flat"
"enable_item_order_count_l30d_badge","3d90acce-69cd-48f7-b819-29ffca30a309","enable_item_order_count_l30d_badge__android_users","smb_rx_filtered_core_volume","SMB Rx Volume as a percentage of Overall Rx Volume for the group. This is important to track due to the initiative to improve the volume share for SMB Rx's on DD marketplace. For more details, please refer to https://doordash.atlassian.net/wiki/spaces/MA/pages/3655368810/Selection+Learnings 

","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:19:11.050979000","no icon treatment",0.381953760000000000,1171396,0.382586820000000000,1137163,0.000938530000000000,-0.001571850000000000,0.003448900000000000,0.000127620000000000,0.000358470000000000,-0.000600370000000000,0.001317320000000000,0.000051200000000000,0.463710210000000000,"guardrail","05d17a1e-6f60-40f1-b951-554832fcff92","increase","flat"
"enable_item_order_count_l30d_badge","3d90acce-69cd-48f7-b819-29ffca30a309","enable_item_order_count_l30d_badge__android_users","smb_rx_filtered_core_volume","SMB Rx Volume as a percentage of Overall Rx Volume for the group. This is important to track due to the initiative to improve the volume share for SMB Rx's on DD marketplace. For more details, please refer to https://doordash.atlassian.net/wiki/spaces/MA/pages/3655368810/Selection+Learnings 

","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:19:11.041958000","icon treatment",0.381953760000000000,1171396,0.381911570000000000,1136856,-0.000861280000000000,-0.003369910000000000,0.001647350000000000,-0.000117170000000000,-0.000328970000000000,-0.001287150000000000,0.000629210000000000,-0.000047010000000000,0.501004200000000000,"guardrail","05d17a1e-6f60-40f1-b951-554832fcff92","increase","flat"
"enable_item_order_count_l30d_badge","3d90acce-69cd-48f7-b819-29ffca30a309","enable_item_order_count_l30d_badge__android_users","variable_profit_per_order","Variable Profit Excluding Allocation.This metric strips out many accounting journal manual adjustments that are irrelevant for order level comparison. Without doing so, some orders get attributed a large lump sum of cost/revenue, skewing experiment results. Link to wiki- https://docs.google.com/document/d/1P9pA2R844lCgkGzhu3yIYlX0kMNIW1nJJVhKD5GItRA/edit#heading=h.d0qwsl9ct55a","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:19:24.098720000","no icon treatment",3.635982600000000000,1372552,3.627089750000000000,1332503,-0.002769440000000000,-0.006152400000000000,0.000613510000000000,-0.000427090000000000,-0.010069650000000000,-0.022370020000000000,0.002230720000000000,-0.001322810000000000,0.108600090000000000,"guardrail","224a34c8-5d46-47f4-b472-2d6066bad676","increase","directional negative"
"enable_item_order_count_l30d_badge","3d90acce-69cd-48f7-b819-29ffca30a309","enable_item_order_count_l30d_badge__android_users","variable_profit_per_order","Variable Profit Excluding Allocation.This metric strips out many accounting journal manual adjustments that are irrelevant for order level comparison. Without doing so, some orders get attributed a large lump sum of cost/revenue, skewing experiment results. Link to wiki- https://docs.google.com/document/d/1P9pA2R844lCgkGzhu3yIYlX0kMNIW1nJJVhKD5GItRA/edit#heading=h.d0qwsl9ct55a","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:19:24.104596000","icon treatment",3.635982600000000000,1372552,3.622836800000000000,1333249,-0.003092890000000000,-0.006469430000000000,0.000283660000000000,-0.000477140000000000,-0.011245680000000000,-0.023522730000000000,0.001031370000000000,-0.001477830000000000,0.072604120000000000,"guardrail","224a34c8-5d46-47f4-b472-2d6066bad676","increase","directional negative"
"enable_item_order_count_l30d_badge","3d90acce-69cd-48f7-b819-29ffca30a309","enable_item_order_count_l30d_badge__android_users","vol_from_over_25","Visibility and volume are tied to the level at which Mx mark-up their menu prices relative to in-store. This metric tracks what percentage of volume is going to our highest inflation merchants (25%+). Additional Guidance: https://docs.google.com/document/d/1sVKmXc58TsG4Jce7RwkEr4pJnaWtvIfKkqPlW06ED1k/edit?usp=sharing","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:19:04.305584000","icon treatment",0.150932180000000000,1370788,0.150835600000000000,1331574,-0.000633940000000000,-0.004474350000000000,0.003206460000000000,-0.000087990000000000,-0.000095680000000000,-0.000675320000000000,0.000483960000000000,-0.000014350000000000,0.746289630000000000,"\N","4503c688-725f-4594-8fb6-ec40a38ee9d7","decrease","flat"
"enable_item_order_count_l30d_badge","3d90acce-69cd-48f7-b819-29ffca30a309","enable_item_order_count_l30d_badge__android_users","vol_from_over_25","Visibility and volume are tied to the level at which Mx mark-up their menu prices relative to in-store. This metric tracks what percentage of volume is going to our highest inflation merchants (25%+). Additional Guidance: https://docs.google.com/document/d/1sVKmXc58TsG4Jce7RwkEr4pJnaWtvIfKkqPlW06ED1k/edit?usp=sharing","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:19:04.313387000","no icon treatment",0.150932180000000000,1370788,0.150583830000000000,1330675,-0.001915050000000000,-0.005756900000000000,0.001926800000000000,-0.000265740000000000,-0.000289040000000000,-0.000868900000000000,0.000290820000000000,-0.000043330000000000,0.328576770000000000,"\N","4503c688-725f-4594-8fb6-ec40a38ee9d7","decrease","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","account_or_system_push_opt_out","No-window: # of Cx who ever opted out from any marketing push channel at the account level or system level between bucketing and analysis / # of Cx bucketed

Window: # of Cx who ever opted out from any marketing push channel at the account level or system level within xD after bucketing/ # of Cx bucketed more than xD ago","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:14:35.372191000","no icon treatment",0.004569000000000000,7771923,0.004568000000000000,7538321,-0.000195840000000000,-0.014981420000000000,0.014589740000000000,\\N,-0.000000890000000000,-0.000068450000000000,0.000066660000000000,\\N,0.979288760000000000,"guardrail","219aca30-b72a-4724-a132-7affeba72d31","decrease","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","account_or_system_push_opt_out","No-window: # of Cx who ever opted out from any marketing push channel at the account level or system level between bucketing and analysis / # of Cx bucketed

Window: # of Cx who ever opted out from any marketing push channel at the account level or system level within xD after bucketing/ # of Cx bucketed more than xD ago","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:14:35.378216000","icon treatment",0.004569000000000000,7771923,0.004600000000000000,7543172,0.007023910000000000,-0.007785580000000000,0.021833390000000000,\\N,0.000032090000000000,-0.000035570000000000,0.000099760000000000,\\N,0.352588500000000000,"guardrail","219aca30-b72a-4724-a132-7affeba72d31","decrease","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","ads_promotion_promotion_cx_discount","Cx Discount from promotion redemptions","METRIC_DIRECTIONALITY_INCREASE","2025-07-29 23:01:33.908718000","icon treatment",1.530387890000000000,6326292,1.535117110000000000,6139720,0.001845320000000000,-0.001259570000000000,0.004950200000000000,0.000854540000000000,0.002824050000000000,-0.001927620000000000,0.007575720000000000,0.001913780000000000,0.244075430000000000,"\N","a590612d-78c6-4bc3-b76f-bb12aab3047d","increase","directional positive"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","ads_promotion_promotion_cx_discount","Cx Discount from promotion redemptions","METRIC_DIRECTIONALITY_INCREASE","2025-07-29 23:01:33.901647000","no icon treatment",1.530387890000000000,6326292,1.534533020000000000,6135723,0.001098350000000000,-0.002008470000000000,0.004205180000000000,0.000508630000000000,0.001680910000000000,-0.003073740000000000,0.006435560000000000,0.001139100000000000,0.488368960000000000,"\N","a590612d-78c6-4bc3-b76f-bb12aab3047d","increase","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","ads_revenue","GuardRail metric for Ads Revenue at Cx level","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:13:39.487306000","no icon treatment",1.696132190000000000,7771923,1.695908740000000000,7538321,-0.000149880000000000,-0.002289760000000000,0.001989990000000000,-0.000083240000000000,-0.000254220000000000,-0.003883730000000000,0.003375290000000000,-0.000106320000000000,0.890808530000000000,"guardrail","ef958637-f8a9-41ff-bb8c-83d42f962c50","increase","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","ads_revenue","GuardRail metric for Ads Revenue at Cx level","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:13:39.479578000","icon treatment",1.696132190000000000,7771923,1.697185050000000000,7543172,0.000762060000000000,-0.001377390000000000,0.002901520000000000,0.000423230000000000,0.001292560000000000,-0.002336230000000000,0.004921360000000000,0.000540580000000000,0.485095590000000000,"guardrail","ef958637-f8a9-41ff-bb8c-83d42f962c50","increase","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","avg_dat_mins","Time from first assignment to dasher who completes the delivery","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:14:17.701842000","no icon treatment",1209.705612890000000000,5569105,1210.066584950000000000,5401754,0.000227280000000000,-0.000179570000000000,0.000634120000000000,0.000117220000000000,0.274936840000000000,-0.217222720000000000,0.767096410000000000,0.141006290000000000,0.273559740000000000,"guardrail","6a81dec8-4344-4655-b101-81655d044f9b","decrease","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","avg_dat_mins","Time from first assignment to dasher who completes the delivery","METRIC_DIRECTIONALITY_DECREASE","2025-08-11 02:14:17.695466000","icon treatment",1209.705612890000000000,5569105,1210.314537230000000000,5406624,0.000566190000000000,0.000159440000000000,0.000972940000000000,0.000292170000000000,0.684920790000000000,0.192871480000000000,1.176970110000000000,0.351456190000000000,0.006367660000000000,"guardrail","6a81dec8-4344-4655-b101-81655d044f9b","decrease","significant negative"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","cng_order_rate_nc","This metric represents the count of distinct orders for New Verticals.","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:14:03.639980000","icon treatment",0.477593000000000000,7771923,0.478606000000000000,7543172,0.000219300000000000,-0.002191850000000000,0.002630450000000000,0.000128130000000000,0.000104740000000000,-0.001046810000000000,0.001256290000000000,0.000287260000000000,0.858513900000000000,"guardrail","313e71d8-610c-40e7-a723-065e39af6ac8","increase","flat"
"enable_item_order_count_l30d_badge","f5e855b0-5a09-48b3-a698-a37b7399a9f6","enable_item_order_count_l30d_badge__iOS_users","cng_order_rate_nc","This metric represents the count of distinct orders for New Verticals.","METRIC_DIRECTIONALITY_INCREASE","2025-08-11 02:14:03.645764000","no icon treatment",0.477593000000000000,7771923,0.477424000000000000,7538321,-0.001005100000000000,-0.003421400000000000,0.001411210000000000,-0.000587220000000000,-0.000480030000000000,-0.001634040000000000,0.000673980000000000,-0.001316570000000000,0.414914670000000000,"guardrail","313e71d8-610c-40e7-a723-065e39af6ac8","increase","flat"
